Время,Координата,Сера
3550.62,1378.79,256
3550.62,1393.94,256
3550.62,1409.09,256
3550.62,1424.24,256
3550.62,1439.39,256
3550.62,1454.55,256
3550.62,1469.7,256
3550.62,1484.85,256
3550.62,1500,256
3561.28,0,127
3561.28,15.1515,127
3561.28,30.303,127
3561.28,45.4545,127
3561.28,60.6061,127
3561.28,75.7576,127
3561.28,90.9091,127
3561.28,106.061,127
3561.28,121.212,127
3561.28,136.364,127
3561.28,151.515,127
3561.28,166.667,127
3561.28,181.818,127
3561.28,196.97,127
3561.28,212.121,127
3561.28,227.273,127
3561.28,242.424,127
3561.28,257.576,127
3561.28,272.727,127
3561.28,287.879,127
3561.28,303.03,127
3561.28,318.182,127
3561.28,333.333,127
3561.28,348.485,127
3561.28,363.636,127
3561.28,378.788,127
3561.28,393.939,127
3561.28,409.091,127
3561.28,424.242,127
3561.28,439.394,127
3561.28,454.545,127
3561.28,469.697,127
3561.28,484.848,127
3561.28,500,127
3561.28,515.152,127
3561.28,530.303,127
3561.28,545.455,127
3561.28,560.606,127
3561.28,575.758,127
3561.28,590.909,127
3561.28,606.061,127
3561.28,621.212,127
3561.28,636.364,127
3561.28,651.515,127
3561.28,666.667,127
3561.28,681.818,127
3561.28,696.97,127
3561.28,712.121,127
3561.28,727.273,127
3561.28,742.424,127
3561.28,757.576,127
3561.28,772.727,127
3561.28,787.879,127
3561.28,803.03,127
3561.28,818.182,127
3561.28,833.333,127
3561.28,848.485,127
3561.28,863.636,127
3561.28,878.788,127
3561.28,893.939,127
3561.28,909.091,127
3561.28,924.242,256
3561.28,939.394,256
3561.28,954.545,256
3561.28,969.697,256
3561.28,984.848,256
3561.28,1000,256
3561.28,1015.15,256
3561.28,1030.3,256
3561.28,1045.45,256
3561.28,1060.61,256
3561.28,1075.76,256
3561.28,1090.91,256
3561.28,1106.06,256
3561.28,1121.21,256
3561.28,1136.36,256
3561.28,1151.52,256
3561.28,1166.67,256
3561.28,1181.82,256
3561.28,1196.97,256
3561.28,1212.12,256
3561.28,1227.27,256
3561.28,1242.42,256
3561.28,1257.58,256
3561.28,1272.73,256
3561.28,1287.88,256
3561.28,1303.03,256
3561.28,1318.18,256
3561.28,1333.33,256
3561.28,1348.48,256
3561.28,1363.64,256
3561.28,1378.79,256
3561.28,1393.94,256
3561.28,1409.09,256
3561.28,1424.24,256
3561.28,1439.39,256
3561.28,1454.55,256
3561.28,1469.7,256
3561.28,1484.85,256
3561.28,1500,256
3571.95,0,127
3571.95,15.1515,127
3571.95,30.303,127
3571.95,45.4545,127
3571.95,60.6061,127
3571.95,75.7576,127
3571.95,90.9091,127
3571.95,106.061,127
3571.95,121.212,127
3571.95,136.364,127
3571.95,151.515,127
3571.95,166.667,127
3571.95,181.818,127
3571.95,196.97,127
3571.95,212.121,127
3571.95,227.273,127
3571.95,242.424,127
3571.95,257.576,127
3571.95,272.727,127
3571.95,287.879,127
3571.95,303.03,127
3571.95,318.182,127
3571.95,333.333,127
3571.95,348.485,127
3571.95,363.636,127
3571.95,378.788,127
3571.95,393.939,127
3571.95,409.091,127
3571.95,424.242,127
3571.95,439.394,127
3571.95,454.545,127
3571.95,469.697,127
3571.95,484.848,127
3571.95,500,127
3571.95,515.152,127
3571.95,530.303,127
3571.95,545.455,127
3571.95,560.606,127
3571.95,575.758,127
3571.95,590.909,127
3571.95,606.061,127
3571.95,621.212,127
3571.95,636.364,127
3571.95,651.515,127
3571.95,666.667,127
3571.95,681.818,127
3571.95,696.97,127
3571.95,712.121,127
3571.95,727.273,127
3571.95,742.424,127
3571.95,757.576,127
3571.95,772.727,127
3571.95,787.879,127
3571.95,803.03,127
3571.95,818.182,127
3571.95,833.333,127
3571.95,848.485,127
3571.95,863.636,127
3571.95,878.788,127
3571.95,893.939,127
3571.95,909.091,127
3571.95,924.242,127
3571.95,939.394,256
3571.95,954.545,256
3571.95,969.697,256
3571.95,984.848,256
3571.95,1000,256
3571.95,1015.15,256
3571.95,1030.3,256
3571.95,1045.45,256
3571.95,1060.61,256
3571.95,1075.76,256
3571.95,1090.91,256
3571.95,1106.06,256
3571.95,1121.21,256
3571.95,1136.36,256
3571.95,1151.52,256
3571.95,1166.67,256
3571.95,1181.82,256
3571.95,1196.97,256
3571.95,1212.12,256
3571.95,1227.27,256
3571.95,1242.42,256
3571.95,1257.58,256
3571.95,1272.73,256
3571.95,1287.88,256
3571.95,1303.03,256
3571.95,1318.18,256
3571.95,1333.33,256
3571.95,1348.48,256
3571.95,1363.64,256
3571.95,1378.79,256
3571.95,1393.94,256
3571.95,1409.09,256
3571.95,1424.24,256
3571.95,1439.39,256
3571.95,1454.55,256
3571.95,1469.7,256
3571.95,1484.85,256
3571.95,1500,256
3582.61,0,127
3582.61,15.1515,127
3582.61,30.303,127
3582.61,45.4545,127
3582.61,60.6061,127
3582.61,75.7576,127
3582.61,90.9091,127
3582.61,106.061,127
3582.61,121.212,127
3582.61,136.364,127
3582.61,151.515,127
3582.61,166.667,127
3582.61,181.818,127
3582.61,196.97,127
3582.61,212.121,127
3582.61,227.273,127
3582.61,242.424,127
3582.61,257.576,127
3582.61,272.727,127
3582.61,287.879,127
3582.61,303.03,127
3582.61,318.182,127
3582.61,333.333,127
3582.61,348.485,127
3582.61,363.636,127
3582.61,378.788,127
3582.61,393.939,127
3582.61,409.091,127
3582.61,424.242,127
3582.61,439.394,127
3582.61,454.545,127
3582.61,469.697,127
3582.61,484.848,127
3582.61,500,127
3582.61,515.152,127
3582.61,530.303,127
3582.61,545.455,127
3582.61,560.606,127
3582.61,575.758,127
3582.61,590.909,127
3582.61,606.061,127
3582.61,621.212,127
3582.61,636.364,127
3582.61,651.515,127
3582.61,666.667,127
3582.61,681.818,127
3582.61,696.97,127
3582.61,712.121,127
3582.61,727.273,127
3582.61,742.424,127
3582.61,757.576,127
3582.61,772.727,127
3582.61,787.879,127
3582.61,803.03,127
3582.61,818.182,127
3582.61,833.333,127
3582.61,848.485,127
3582.61,863.636,127
3582.61,878.788,127
3582.61,893.939,127
3582.61,909.091,127
3582.61,924.242,127
3582.61,939.394,127
3582.61,954.545,256
3582.61,969.697,256
3582.61,984.848,256
3582.61,1000,256
3582.61,1015.15,256
3582.61,1030.3,256
3582.61,1045.45,256
3582.61,1060.61,256
3582.61,1075.76,256
3582.61,1090.91,256
3582.61,1106.06,256
3582.61,1121.21,256
3582.61,1136.36,256
3582.61,1151.52,256
3582.61,1166.67,256
3582.61,1181.82,256
3582.61,1196.97,256
3582.61,1212.12,256
3582.61,1227.27,256
3582.61,1242.42,256
3582.61,1257.58,256
3582.61,1272.73,256
3582.61,1287.88,256
3582.61,1303.03,256
3582.61,1318.18,256
3582.61,1333.33,256
3582.61,1348.48,256
3582.61,1363.64,256
3582.61,1378.79,256
3582.61,1393.94,256
3582.61,1409.09,256
3582.61,1424.24,256
3582.61,1439.39,256
3582.61,1454.55,256
3582.61,1469.7,256
3582.61,1484.85,256
3582.61,1500,256
3593.27,0,127
3593.27,15.1515,127
3593.27,30.303,127
3593.27,45.4545,127
3593.27,60.6061,127
3593.27,75.7576,127
3593.27,90.9091,127
3593.27,106.061,127
3593.27,121.212,127
3593.27,136.364,127
3593.27,151.515,127
3593.27,166.667,127
3593.27,181.818,127
3593.27,196.97,127
3593.27,212.121,127
3593.27,227.273,127
3593.27,242.424,127
3593.27,257.576,127
3593.27,272.727,127
3593.27,287.879,127
3593.27,303.03,127
3593.27,318.182,127
3593.27,333.333,127
3593.27,348.485,127
3593.27,363.636,127
3593.27,378.788,127
3593.27,393.939,127
3593.27,409.091,127
3593.27,424.242,127
3593.27,439.394,127
3593.27,454.545,127
3593.27,469.697,127
3593.27,484.848,127
3593.27,500,127
3593.27,515.152,127
3593.27,530.303,127
3593.27,545.455,127
3593.27,560.606,127
3593.27,575.758,127
3593.27,590.909,127
3593.27,606.061,127
3593.27,621.212,127
3593.27,636.364,127
3593.27,651.515,127
3593.27,666.667,127
3593.27,681.818,127
3593.27,696.97,127
3593.27,712.121,127
3593.27,727.273,127
3593.27,742.424,127
3593.27,757.576,127
3593.27,772.727,127
3593.27,787.879,127
3593.27,803.03,127
3593.27,818.182,127
3593.27,833.333,127
3593.27,848.485,127
3593.27,863.636,127
3593.27,878.788,127
3593.27,893.939,127
3593.27,909.091,127
3593.27,924.242,127
3593.27,939.394,127
3593.27,954.545,127
3593.27,969.697,256
3593.27,984.848,256
3593.27,1000,256
3593.27,1015.15,256
3593.27,1030.3,256
3593.27,1045.45,256
3593.27,1060.61,256
3593.27,1075.76,256
3593.27,1090.91,256
3593.27,1106.06,256
3593.27,1121.21,256
3593.27,1136.36,256
3593.27,1151.52,256
3593.27,1166.67,256
3593.27,1181.82,256
3593.27,1196.97,256
3593.27,1212.12,256
3593.27,1227.27,256
3593.27,1242.42,256
3593.27,1257.58,256
3593.27,1272.73,256
3593.27,1287.88,256
3593.27,1303.03,256
3593.27,1318.18,256
3593.27,1333.33,256
3593.27,1348.48,256
3593.27,1363.64,256
3593.27,1378.79,256
3593.27,1393.94,256
3593.27,1409.09,256
3593.27,1424.24,256
3593.27,1439.39,256
3593.27,1454.55,256
3593.27,1469.7,256
3593.27,1484.85,256
3593.27,1500,256
3603.93,0,127
3603.93,15.1515,127
3603.93,30.303,127
3603.93,45.4545,127
3603.93,60.6061,127
3603.93,75.7576,127
3603.93,90.9091,127
3603.93,106.061,127
3603.93,121.212,127
3603.93,136.364,127
3603.93,151.515,127
3603.93,166.667,127
3603.93,181.818,127
3603.93,196.97,127
3603.93,212.121,127
3603.93,227.273,127
3603.93,242.424,127
3603.93,257.576,127
3603.93,272.727,127
3603.93,287.879,127
3603.93,303.03,127
3603.93,318.182,127
3603.93,333.333,127
3603.93,348.485,127
3603.93,363.636,127
3603.93,378.788,127
3603.93,393.939,127
3603.93,409.091,127
3603.93,424.242,127
3603.93,439.394,127
3603.93,454.545,127
3603.93,469.697,127
3603.93,484.848,127
3603.93,500,127
3603.93,515.152,127
3603.93,530.303,127
3603.93,545.455,127
3603.93,560.606,127
3603.93,575.758,127
3603.93,590.909,127
3603.93,606.061,127
3603.93,621.212,127
3603.93,636.364,127
3603.93,651.515,127
3603.93,666.667,127
3603.93,681.818,127
3603.93,696.97,127
3603.93,712.121,127
3603.93,727.273,127
3603.93,742.424,127
3603.93,757.576,127
3603.93,772.727,127
3603.93,787.879,127
3603.93,803.03,127
3603.93,818.182,127
3603.93,833.333,127
3603.93,848.485,127
3603.93,863.636,127
3603.93,878.788,127
3603.93,893.939,127
3603.93,909.091,127
3603.93,924.242,127
3603.93,939.394,127
3603.93,954.545,127
3603.93,969.697,127
3603.93,984.848,256
3603.93,1000,256
3603.93,1015.15,256
3603.93,1030.3,256
3603.93,1045.45,256
3603.93,1060.61,256
3603.93,1075.76,256
3603.93,1090.91,256
3603.93,1106.06,256
3603.93,1121.21,256
3603.93,1136.36,256
3603.93,1151.52,256
3603.93,1166.67,256
3603.93,1181.82,256
3603.93,1196.97,256
3603.93,1212.12,256
3603.93,1227.27,256
3603.93,1242.42,256
3603.93,1257.58,256
3603.93,1272.73,256
3603.93,1287.88,256
3603.93,1303.03,256
3603.93,1318.18,256
3603.93,1333.33,256
3603.93,1348.48,256
3603.93,1363.64,256
3603.93,1378.79,256
3603.93,1393.94,256
3603.93,1409.09,256
3603.93,1424.24,256
3603.93,1439.39,256
3603.93,1454.55,256
3603.93,1469.7,256
3603.93,1484.85,256
3603.93,1500,256
3614.6,0,127
3614.6,15.1515,127
3614.6,30.303,127
3614.6,45.4545,127
3614.6,60.6061,127
3614.6,75.7576,127
3614.6,90.9091,127
3614.6,106.061,127
3614.6,121.212,127
3614.6,136.364,127
3614.6,151.515,127
3614.6,166.667,127
3614.6,181.818,127
3614.6,196.97,127
3614.6,212.121,127
3614.6,227.273,127
3614.6,242.424,127
3614.6,257.576,127
3614.6,272.727,127
3614.6,287.879,127
3614.6,303.03,127
3614.6,318.182,127
3614.6,333.333,127
3614.6,348.485,127
3614.6,363.636,127
3614.6,378.788,127
3614.6,393.939,127
3614.6,409.091,127
3614.6,424.242,127
3614.6,439.394,127
3614.6,454.545,127
3614.6,469.697,127
3614.6,484.848,127
3614.6,500,127
3614.6,515.152,127
3614.6,530.303,127
3614.6,545.455,127
3614.6,560.606,127
3614.6,575.758,127
3614.6,590.909,127
3614.6,606.061,127
3614.6,621.212,127
3614.6,636.364,127
3614.6,651.515,127
3614.6,666.667,127
3614.6,681.818,127
3614.6,696.97,127
3614.6,712.121,127
3614.6,727.273,127
3614.6,742.424,127
3614.6,757.576,127
3614.6,772.727,127
3614.6,787.879,127
3614.6,803.03,127
3614.6,818.182,127
3614.6,833.333,127
3614.6,848.485,127
3614.6,863.636,127
3614.6,878.788,127
3614.6,893.939,127
3614.6,909.091,127
3614.6,924.242,127
3614.6,939.394,127
3614.6,954.545,127
3614.6,969.697,127
3614.6,984.848,127
3614.6,1000,256
3614.6,1015.15,256
3614.6,1030.3,256
3614.6,1045.45,256
3614.6,1060.61,256
3614.6,1075.76,256
3614.6,1090.91,256
3614.6,1106.06,256
3614.6,1121.21,256
3614.6,1136.36,256
3614.6,1151.52,256
3614.6,1166.67,256
3614.6,1181.82,256
3614.6,1196.97,256
3614.6,1212.12,256
3614.6,1227.27,256
3614.6,1242.42,256
3614.6,1257.58,256
3614.6,1272.73,256
3614.6,1287.88,256
3614.6,1303.03,256
3614.6,1318.18,256
3614.6,1333.33,256
3614.6,1348.48,256
3614.6,1363.64,256
3614.6,1378.79,256
3614.6,1393.94,256
3614.6,1409.09,256
3614.6,1424.24,256
3614.6,1439.39,256
3614.6,1454.55,256
3614.6,1469.7,256
3614.6,1484.85,256
3614.6,1500,256
3625.26,0,127
3625.26,15.1515,127
3625.26,30.303,127
3625.26,45.4545,127
3625.26,60.6061,127
3625.26,75.7576,127
3625.26,90.9091,127
3625.26,106.061,127
3625.26,121.212,127
3625.26,136.364,127
3625.26,151.515,127
3625.26,166.667,127
3625.26,181.818,127
3625.26,196.97,127
3625.26,212.121,127
3625.26,227.273,127
3625.26,242.424,127
3625.26,257.576,127
3625.26,272.727,127
3625.26,287.879,127
3625.26,303.03,127
3625.26,318.182,127
3625.26,333.333,127
3625.26,348.485,127
3625.26,363.636,127
3625.26,378.788,127
3625.26,393.939,127
3625.26,409.091,127
3625.26,424.242,127
3625.26,439.394,127
3625.26,454.545,127
3625.26,469.697,127
3625.26,484.848,127
3625.26,500,127
3625.26,515.152,127
3625.26,530.303,127
3625.26,545.455,127
3625.26,560.606,127
3625.26,575.758,127
3625.26,590.909,127
3625.26,606.061,127
3625.26,621.212,127
3625.26,636.364,127
3625.26,651.515,127
3625.26,666.667,127
3625.26,681.818,127
3625.26,696.97,127
3625.26,712.121,127
3625.26,727.273,127
3625.26,742.424,127
3625.26,757.576,127
3625.26,772.727,127
3625.26,787.879,127
3625.26,803.03,127
3625.26,818.182,127
3625.26,833.333,127
3625.26,848.485,127
3625.26,863.636,127
3625.26,878.788,127
3625.26,893.939,127
3625.26,909.091,127
3625.26,924.242,127
3625.26,939.394,127
3625.26,954.545,127
3625.26,969.697,127
3625.26,984.848,127
3625.26,1000,127
3625.26,1015.15,256
3625.26,1030.3,256
3625.26,1045.45,256
3625.26,1060.61,256
3625.26,1075.76,256
3625.26,1090.91,256
3625.26,1106.06,256
3625.26,1121.21,256
3625.26,1136.36,256
3625.26,1151.52,256
3625.26,1166.67,256
3625.26,1181.82,256
3625.26,1196.97,256
3625.26,1212.12,256
3625.26,1227.27,256
3625.26,1242.42,256
3625.26,1257.58,256
3625.26,1272.73,256
3625.26,1287.88,256
3625.26,1303.03,256
3625.26,1318.18,256
3625.26,1333.33,256
3625.26,1348.48,256
3625.26,1363.64,256
3625.26,1378.79,256
3625.26,1393.94,256
3625.26,1409.09,256
3625.26,1424.24,256
3625.26,1439.39,256
3625.26,1454.55,256
3625.26,1469.7,256
3625.26,1484.85,256
3625.26,1500,256
3635.92,0,127
3635.92,15.1515,127
3635.92,30.303,127
3635.92,45.4545,127
3635.92,60.6061,127
3635.92,75.7576,127
3635.92,90.9091,127
3635.92,106.061,127
3635.92,121.212,127
3635.92,136.364,127
3635.92,151.515,127
3635.92,166.667,127
3635.92,181.818,127
3635.92,196.97,127
3635.92,212.121,127
3635.92,227.273,127
3635.92,242.424,127
3635.92,257.576,127
3635.92,272.727,127
3635.92,287.879,127
3635.92,303.03,127
3635.92,318.182,127
3635.92,333.333,127
3635.92,348.485,127
3635.92,363.636,127
3635.92,378.788,127
3635.92,393.939,127
3635.92,409.091,127
3635.92,424.242,127
3635.92,439.394,127
3635.92,454.545,127
3635.92,469.697,127
3635.92,484.848,127
3635.92,500,127
3635.92,515.152,127
3635.92,530.303,127
3635.92,545.455,127
3635.92,560.606,127
3635.92,575.758,127
3635.92,590.909,127
3635.92,606.061,127
3635.92,621.212,127
3635.92,636.364,127
3635.92,651.515,127
3635.92,666.667,127
3635.92,681.818,127
3635.92,696.97,127
3635.92,712.121,127
3635.92,727.273,127
3635.92,742.424,127
3635.92,757.576,127
3635.92,772.727,127
3635.92,787.879,127
3635.92,803.03,127
3635.92,818.182,127
3635.92,833.333,127
3635.92,848.485,127
3635.92,863.636,127
3635.92,878.788,127
3635.92,893.939,127
3635.92,909.091,127
3635.92,924.242,127
3635.92,939.394,127
3635.92,954.545,127
3635.92,969.697,127
3635.92,984.848,127
3635.92,1000,127
3635.92,1015.15,127
3635.92,1030.3,256
3635.92,1045.45,256
3635.92,1060.61,256
3635.92,1075.76,256
3635.92,1090.91,256
3635.92,1106.06,256
3635.92,1121.21,256
3635.92,1136.36,256
3635.92,1151.52,256
3635.92,1166.67,256
3635.92,1181.82,256
3635.92,1196.97,256
3635.92,1212.12,256
3635.92,1227.27,256
3635.92,1242.42,256
3635.92,1257.58,256
3635.92,1272.73,256
3635.92,1287.88,256
3635.92,1303.03,256
3635.92,1318.18,256
3635.92,1333.33,256
3635.92,1348.48,256
3635.92,1363.64,256
3635.92,1378.79,256
3635.92,1393.94,256
3635.92,1409.09,256
3635.92,1424.24,256
3635.92,1439.39,256
3635.92,1454.55,256
3635.92,1469.7,256
3635.92,1484.85,256
3635.92,1500,256
3646.58,0,127
3646.58,15.1515,127
3646.58,30.303,127
3646.58,45.4545,127
3646.58,60.6061,127
3646.58,75.7576,127
3646.58,90.9091,127
3646.58,106.061,127
3646.58,121.212,127
3646.58,136.364,127
3646.58,151.515,127
3646.58,166.667,127
3646.58,181.818,127
3646.58,196.97,127
3646.58,212.121,127
3646.58,227.273,127
3646.58,242.424,127
3646.58,257.576,127
3646.58,272.727,127
3646.58,287.879,127
3646.58,303.03,127
3646.58,318.182,127
3646.58,333.333,127
3646.58,348.485,127
3646.58,363.636,127
3646.58,378.788,127
3646.58,393.939,127
3646.58,409.091,127
3646.58,424.242,127
3646.58,439.394,127
3646.58,454.545,127
3646.58,469.697,127
3646.58,484.848,127
3646.58,500,127
3646.58,515.152,127
3646.58,530.303,127
3646.58,545.455,127
3646.58,560.606,127
3646.58,575.758,127
3646.58,590.909,127
3646.58,606.061,127
3646.58,621.212,127
3646.58,636.364,127
3646.58,651.515,127
3646.58,666.667,127
3646.58,681.818,127
3646.58,696.97,127
3646.58,712.121,127
3646.58,727.273,127
3646.58,742.424,127
3646.58,757.576,127
3646.58,772.727,127
3646.58,787.879,127
3646.58,803.03,127
3646.58,818.182,127
3646.58,833.333,127
3646.58,848.485,127
3646.58,863.636,127
3646.58,878.788,127
3646.58,893.939,127
3646.58,909.091,127
3646.58,924.242,127
3646.58,939.394,127
3646.58,954.545,127
3646.58,969.697,127
3646.58,984.848,127
3646.58,1000,127
3646.58,1015.15,127
3646.58,1030.3,127
3646.58,1045.45,256
3646.58,1060.61,256
3646.58,1075.76,256
3646.58,1090.91,256
3646.58,1106.06,256
3646.58,1121.21,256
3646.58,1136.36,256
3646.58,1151.52,256
3646.58,1166.67,256
3646.58,1181.82,256
3646.58,1196.97,256
3646.58,1212.12,256
3646.58,1227.27,256
3646.58,1242.42,256
3646.58,1257.58,256
3646.58,1272.73,256
3646.58,1287.88,256
3646.58,1303.03,256
3646.58,1318.18,256
3646.58,1333.33,256
3646.58,1348.48,256
3646.58,1363.64,256
3646.58,1378.79,256
3646.58,1393.94,256
3646.58,1409.09,256
3646.58,1424.24,256
3646.58,1439.39,256
3646.58,1454.55,256
3646.58,1469.7,256
3646.58,1484.85,256
3646.58,1500,256
3657.25,0,127
3657.25,15.1515,127
3657.25,30.303,127
3657.25,45.4545,127
3657.25,60.6061,127
3657.25,75.7576,127
3657.25,90.9091,127
3657.25,106.061,127
3657.25,121.212,127
3657.25,136.364,127
3657.25,151.515,127
3657.25,166.667,127
3657.25,181.818,127
3657.25,196.97,127
3657.25,212.121,127
3657.25,227.273,127
3657.25,242.424,127
3657.25,257.576,127
3657.25,272.727,127
3657.25,287.879,127
3657.25,303.03,127
3657.25,318.182,127
3657.25,333.333,127
3657.25,348.485,127
3657.25,363.636,127
3657.25,378.788,127
3657.25,393.939,127
3657.25,409.091,127
3657.25,424.242,127
3657.25,439.394,127
3657.25,454.545,127
3657.25,469.697,127
3657.25,484.848,127
3657.25,500,127
3657.25,515.152,127
3657.25,530.303,127
3657.25,545.455,127
3657.25,560.606,127
3657.25,575.758,127
3657.25,590.909,127
3657.25,606.061,127
3657.25,621.212,127
3657.25,636.364,127
3657.25,651.515,127
3657.25,666.667,127
3657.25,681.818,127
3657.25,696.97,127
3657.25,712.121,127
3657.25,727.273,127
3657.25,742.424,127
3657.25,757.576,127
3657.25,772.727,127
3657.25,787.879,127
3657.25,803.03,127
3657.25,818.182,127
3657.25,833.333,127
3657.25,848.485,127
3657.25,863.636,127
3657.25,878.788,127
3657.25,893.939,127
3657.25,909.091,127
3657.25,924.242,127
3657.25,939.394,127
3657.25,954.545,127
3657.25,969.697,127
3657.25,984.848,127
3657.25,1000,127
3657.25,1015.15,127
3657.25,1030.3,127
3657.25,1045.45,127
3657.25,1060.61,256
3657.25,1075.76,256
3657.25,1090.91,256
3657.25,1106.06,256
3657.25,1121.21,256
3657.25,1136.36,256
3657.25,1151.52,256
3657.25,1166.67,256
3657.25,1181.82,256
3657.25,1196.97,256
3657.25,1212.12,256
3657.25,1227.27,256
3657.25,1242.42,256
3657.25,1257.58,256
3657.25,1272.73,256
3657.25,1287.88,256
3657.25,1303.03,256
3657.25,1318.18,256
3657.25,1333.33,256
3657.25,1348.48,256
3657.25,1363.64,256
3657.25,1378.79,256
3657.25,1393.94,256
3657.25,1409.09,256
3657.25,1424.24,256
3657.25,1439.39,256
3657.25,1454.55,256
3657.25,1469.7,256
3657.25,1484.85,256
3657.25,1500,256
3667.91,0,127
3667.91,15.1515,127
3667.91,30.303,127
3667.91,45.4545,127
3667.91,60.6061,127
3667.91,75.7576,127
3667.91,90.9091,127
3667.91,106.061,127
3667.91,121.212,127
3667.91,136.364,127
3667.91,151.515,127
3667.91,166.667,127
3667.91,181.818,127
3667.91,196.97,127
3667.91,212.121,127
3667.91,227.273,127
3667.91,242.424,127
3667.91,257.576,127
3667.91,272.727,127
3667.91,287.879,127
3667.91,303.03,127
3667.91,318.182,127
3667.91,333.333,127
3667.91,348.485,127
3667.91,363.636,127
3667.91,378.788,127
3667.91,393.939,127
3667.91,409.091,127
3667.91,424.242,127
3667.91,439.394,127
3667.91,454.545,127
3667.91,469.697,127
3667.91,484.848,127
3667.91,500,127
3667.91,515.152,127
3667.91,530.303,127
3667.91,545.455,127
3667.91,560.606,127
3667.91,575.758,127
